start_vertex,end_vertex,edge_weight
1,1,0.0
1,2,7.2
1,3,3.8
1,4,11.0
1,5,2.2
1,6,3.5
1,7,10.9
1,8,8.6
1,9,7.6
1,10,2.8
1,11,6.4
1,12,3.2
1,13,7.6
1,14,5.2
1,15,4.4
1,16,3.7
1,17,7.6
1,18,2.0
1,19,3.6
1,20,6.5
1,21,1.9
1,22,3.4
1,23,2.4
1,24,6.4
1,25,2.4
1,26,5.0
1,27,3.6
2,2,0.0
2,3,7.1
2,4,6.4
2,5,6.0
2,6,4.8
2,7,1.6
2,8,2.8
2,9,4.8
2,10,6.3
2,11,7.3
2,12,5.3
2,13,4.8
2,14,3.0
2,15,4.6
2,16,4.5
2,17,7.4
2,18,6.0
2,19,5.0
2,20,4.8
2,21,9.5
2,22,10.9
2,23,8.3
2,24,6.9
2,25,10.0
2,26,4.4
2,27,13.0
3,3,0.0
3,4,9.2
3,5,4.4
3,6,2.8
3,7,8.6
3,8,6.3
3,9,5.3
3,10,1.6
3,11,10.4
3,12,3.0
3,13,5.3
3,14,6.5
3,15,5.6
3,16,5.8
3,17,5.7
3,18,4.1
3,19,3.6
3,20,4.3
3,21,3.3
3,22,5.0
3,23,6.1
3,24,9.7
3,25,6.1
3,26,2.8
3,27,7.4
4,4,0.0
4,5,5.6
4,6,6.9
4,7,8.6
4,8,4.0
4,9,11.1
4,10,7.3
4,11,1.0
4,12,6.4
4,13,11.1
4,14,3.9
4,15,4.3
4,16,4.4
4,17,7.2
4,18,5.3
4,19,6.0
4,20,10.6
4,21,5.9
4,22,7.4
4,23,4.7
4,24,0.6
4,25,6.4
4,26,10.1
4,27,10.1
5,5,0.0
5,6,1.9
5,7,7.9
5,8,5.1
5,9,7.5
5,10,2.6
5,11,6.5
5,12,1.5
5,13,7.5
5,14,3.2
5,15,2.4
5,16,2.7
5,17,1.4
5,18,0.5
5,19,1.7
5,20,6.5
5,21,3.2
5,22,5.2
5,23,2.5
5,24,6.0
5,25,4.2
5,26,5.4
5,27,5.5
6,6,0.0
6,7,6.3
6,8,4.3
6,9,4.5
6,10,1.5
6,11,8.7
6,12,0.8
6,13,4.5
6,14,3.9
6,15,3.0
6,16,3.8
6,17,5.7
6,18,1.9
6,19,1.1
6,20,3.5
6,21,4.9
6,22,6.9
6,23,4.2
6,24,9.0
6,25,5.9
6,26,3.5
6,27,7.2
7,7,0.0
7,8,4.0
7,9,4.2
7,10,8.0
7,11,8.6
7,12,6.9
7,13,4.2
7,14,4.2
7,15,8.0
7,16,5.8
7,17,7.2
7,18,7.7
7,19,6.6
7,20,3.2
7,21,11.2
7,22,12.7
7,23,10.0
7,24,8.2
7,25,11.7
7,26,5.1
7,27,14.2
8,8,0.0
8,9,7.7
8,10,9.3
8,11,4.6
8,12,4.8
8,13,7.7
8,14,1.6
8,15,3.3
8,16,3.4
8,17,3.1
8,18,5.1
8,19,4.6
8,20,6.7
8,21,8.1
8,22,10.4
8,23,7.8
8,24,4.2
8,25,9.5
8,26,6.2
8,27,10.7
9,9,0.0
9,10,4.8
9,11,11.9
9,12,4.7
9,13,0.6
9,14,7.6
9,15,7.8
9,16,6.6
9,17,7.2
9,18,5.9
9,19,5.4
9,20,1.0
9,21,8.5
9,22,10.3
9,23,7.8
9,24,11.5
9,25,9.5
9,26,2.8
9,27,14.1
10,10,0.0
10,11,9.4
10,12,1.1
10,13,5.1
10,14,4.6
10,15,3.7
10,16,4.0
10,17,6.7
10,18,2.3
10,19,1.8
10,20,4.1
10,21,3.8
10,22,5.8
10,23,4.3
10,24,7.8
10,25,4.8
10,26,3.2
10,27,6.0
11,11,0.0
11,12,7.3
11,13,12.0
11,14,4.9
11,15,5.2
11,16,5.4
11,17,8.1
11,18,6.2
11,19,6.9
11,20,11.5
11,21,6.9
11,22,8.3
11,23,4.1
11,24,0.4
11,25,4.9
11,26,11.0
11,27,6.8
12,12,0.0
12,13,4.7
12,14,3.5
12,15,2.6
12,16,2.9
12,17,6.3
12,18,1.2
12,19,1.0
12,20,3.7
12,21,4.1
12,22,6.2
12,23,3.4
12,24,6.9
12,25,5.2
12,26,3.7
12,27,6.4
13,13,0.0
13,14,7.3
13,15,7.8
13,16,6.6
13,17,7.2
13,18,5.9
13,19,5.4
13,20,1.0
13,21,8.5
13,22,10.3
13,23,7.8
13,24,11.5
13,25,9.5
13,26,2.8
13,27,14.1
14,14,0.0
14,15,1.3
14,16,1.5
14,17,4.0
14,18,3.2
14,19,3.0
14,20,6.9
14,21,6.2
14,22,8.2
14,23,5.5
14,24,4.4
14,25,7.2
14,26,6.4
14,27,10.5
15,15,0.0
15,16,0.6
15,17,6.4
15,18,2.4
15,19,2.2
15,20,6.8
15,21,5.3
15,22,7.4
15,23,4.6
15,24,4.8
15,25,6.3
15,26,6.5
15,27,8.8
16,16,0.0
16,17,5.6
16,18,1.6
16,19,1.7
16,20,6.4
16,21,4.9
16,22,6.9
16,23,4.2
16,24,5.6
16,25,5.9
16,26,5.7
16,27,8.4
17,17,0.0
17,18,7.1
17,19,6.1
17,20,7.2
17,21,10.6
17,22,12.0
17,23,9.4
17,24,7.5
17,25,11.1
17,26,6.2
17,27,13.6
18,18,0.0
18,19,1.6
18,20,4.9
18,21,3.0
18,22,5.0
18,23,2.3
18,24,5.5
18,25,4.0
18,26,5.1
18,27,5.2
19,19,0.0
19,20,4.4
19,21,4.6
19,22,6.6
19,23,3.9
19,24,6.5
19,25,5.6
19,26,4.3
19,27,6.9
20,20,0.0
20,21,7.5
20,22,9.3
20,23,6.8
20,24,11.4
20,25,8.5
20,26,1.8
20,27,13.1
21,21,0.0
21,22,2.0
21,23,2.9
21,24,6.4
21,25,2.8
21,26,6.0
21,27,4.1
22,22,0.0
22,23,4.4
22,24,7.9
22,25,3.4
22,26,7.9
22,27,4.7
23,23,0.0
23,24,4.5
23,25,1.7
23,26,6.8
23,27,3.1
24,24,0.0
24,25,5.4
24,26,10.6
24,27,7.8
25,25,0.0
25,26,7.0
25,27,1.3
26,26,0.0
26,27,8.3
27,27,0.0
2,1,7.2
3,1,3.8
4,1,11.0
5,1,2.2
6,1,3.5
7,1,10.9
8,1,8.6
9,1,7.6
10,1,2.8
11,1,6.4
12,1,3.2
13,1,7.6
14,1,5.2
15,1,4.4
16,1,3.7
17,1,7.6
18,1,2.0
19,1,3.6
20,1,6.5
21,1,1.9
22,1,3.4
23,1,2.4
24,1,6.4
25,1,2.4
26,1,5.0
27,1,3.6
3,2,7.1
4,2,6.4
5,2,6.0
6,2,4.8
7,2,1.6
8,2,2.8
9,2,4.8
10,2,6.3
11,2,7.3
12,2,5.3
13,2,4.8
14,2,3.0
15,2,4.6
16,2,4.5
17,2,7.4
18,2,6.0
19,2,5.0
20,2,4.8
21,2,9.5
22,2,10.9
23,2,8.3
24,2,6.9
25,2,10.0
26,2,4.4
27,2,13.0
4,3,9.2
5,3,4.4
6,3,2.8
7,3,8.6
8,3,6.3
9,3,5.3
10,3,1.6
11,3,10.4
12,3,3.0
13,3,5.3
14,3,6.5
15,3,5.6
16,3,5.8
17,3,5.7
18,3,4.1
19,3,3.6
20,3,4.3
21,3,3.3
22,3,5.0
23,3,6.1
24,3,9.7
25,3,6.1
26,3,2.8
27,3,7.4
5,4,5.6
6,4,6.9
7,4,8.6
8,4,4.0
9,4,11.1
10,4,7.3
11,4,1.0
12,4,6.4
13,4,11.1
14,4,3.9
15,4,4.3
16,4,4.4
17,4,7.2
18,4,5.3
19,4,6.0
20,4,10.6
21,4,5.9
22,4,7.4
23,4,4.7
24,4,0.6
25,4,6.4
26,4,10.1
27,4,10.1
6,5,1.9
7,5,7.9
8,5,5.1
9,5,7.5
10,5,2.6
11,5,6.5
12,5,1.5
13,5,7.5
14,5,3.2
15,5,2.4
16,5,2.7
17,5,1.4
18,5,0.5
19,5,1.7
20,5,6.5
21,5,3.2
22,5,5.2
23,5,2.5
24,5,6.0
25,5,4.2
26,5,5.4
27,5,5.5
7,6,6.3
8,6,4.3
9,6,4.5
10,6,1.5
11,6,8.7
12,6,0.8
13,6,4.5
14,6,3.9
15,6,3.0
16,6,3.8
17,6,5.7
18,6,1.9
19,6,1.1
20,6,3.5
21,6,4.9
22,6,6.9
23,6,4.2
24,6,9.0
25,6,5.9
26,6,3.5
27,6,7.2
8,7,4.0
9,7,4.2
10,7,8.0
11,7,8.6
12,7,6.9
13,7,4.2
14,7,4.2
15,7,8.0
16,7,5.8
17,7,7.2
18,7,7.7
19,7,6.6
20,7,3.2
21,7,11.2
22,7,12.7
23,7,10.0
24,7,8.2
25,7,11.7
26,7,5.1
27,7,14.2
9,8,7.7
10,8,9.3
11,8,4.6
12,8,4.8
13,8,7.7
14,8,1.6
15,8,3.3
16,8,3.4
17,8,3.1
18,8,5.1
19,8,4.6
20,8,6.7
21,8,8.1
22,8,10.4
23,8,7.8
24,8,4.2
25,8,9.5
26,8,6.2
27,8,10.7
10,9,4.8
11,9,11.9
12,9,4.7
13,9,0.6
14,9,7.6
15,9,7.8
16,9,6.6
17,9,7.2
18,9,5.9
19,9,5.4
20,9,1.0
21,9,8.5
22,9,10.3
23,9,7.8
24,9,11.5
25,9,9.5
26,9,2.8
27,9,14.1
11,10,9.4
12,10,1.1
13,10,5.1
14,10,4.6
15,10,3.7
16,10,4.0
17,10,6.7
18,10,2.3
19,10,1.8
20,10,4.1
21,10,3.8
22,10,5.8
23,10,4.3
24,10,7.8
25,10,4.8
26,10,3.2
27,10,6.0
12,11,7.3
13,11,12.0
14,11,4.9
15,11,5.2
16,11,5.4
17,11,8.1
18,11,6.2
19,11,6.9
20,11,11.5
21,11,6.9
22,11,8.3
23,11,4.1
24,11,0.4
25,11,4.9
26,11,11.0
27,11,6.8
13,12,4.7
14,12,3.5
15,12,2.6
16,12,2.9
17,12,6.3
18,12,1.2
19,12,1.0
20,12,3.7
21,12,4.1
22,12,6.2
23,12,3.4
24,12,6.9
25,12,5.2
26,12,3.7
27,12,6.4
14,13,7.3
15,13,7.8
16,13,6.6
17,13,7.2
18,13,5.9
19,13,5.4
20,13,1.0
21,13,8.5
22,13,10.3
23,13,7.8
24,13,11.5
25,13,9.5
26,13,2.8
27,13,14.1
15,14,1.3
16,14,1.5
17,14,4.0
18,14,3.2
19,14,3.0
20,14,6.9
21,14,6.2
22,14,8.2
23,14,5.5
24,14,4.4
25,14,7.2
26,14,6.4
27,14,10.5
16,15,0.6
17,15,6.4
18,15,2.4
19,15,2.2
20,15,6.8
21,15,5.3
22,15,7.4
23,15,4.6
24,15,4.8
25,15,6.3
26,15,6.5
27,15,8.8
17,16,5.6
18,16,1.6
19,16,1.7
20,16,6.4
21,16,4.9
22,16,6.9
23,16,4.2
24,16,5.6
25,16,5.9
26,16,5.7
27,16,8.4
18,17,7.1
19,17,6.1
20,17,7.2
21,17,10.6
22,17,12.0
23,17,9.4
24,17,7.5
25,17,11.1
26,17,6.2
27,17,13.6
19,18,1.6
20,18,4.9
21,18,3.0
22,18,5.0
23,18,2.3
24,18,5.5
25,18,4.0
26,18,5.1
27,18,5.2
20,19,4.4
21,19,4.6
22,19,6.6
23,19,3.9
24,19,6.5
25,19,5.6
26,19,4.3
27,19,6.9
21,20,7.5
22,20,9.3
23,20,6.8
24,20,11.4
25,20,8.5
26,20,1.8
27,20,13.1
22,21,2.0
23,21,2.9
24,21,6.4
25,21,2.8
26,21,6.0
27,21,4.1
23,22,4.4
24,22,7.9
25,22,3.4
26,22,7.9
27,22,4.7
24,23,4.5
25,23,1.7
26,23,6.8
27,23,3.1
25,24,5.4
26,24,10.6
27,24,7.8
26,25,7.0
27,25,1.3
27,26,8.3